avg_token_per_clause,duration_ms,popularity,album_release_year,latitude,swear_ratio,syntactic_complexity,flow_complexity,multilingual_index,percussiveness,harmonic_richness,trap_index,boombap_index,cloud_rap_index,drill_index,career_longevity
6.160714285714286,185777.0,37,2021.0,45.0703,0.004347826086956522,1131.291941966981,14.629000000000001,1,814.5426219418132,12231.230012293445,158.58460717000003,9.0849,0.019740824999999993,386050.4080764848,8.0
5.767857142857143,128390.0,22,2017.0,45.0703,0.0030959752321981426,597.9566909469303,9.329316666666667,0,152.71969498555,3255.1159048357604,170.30007060000003,13.83855,0.021728993999999984,2940263.1097853873,8.0
8.0,161250.0,30,2019.0,45.0703,0.008561643835616438,1115.2807257802178,11.097622222222222,0,835.35088002858,10724.546573882262,223.85064622500008,6.231330000000001,0.01550941799999999,1735879.326162503,8.0
5.364864864864865,134482.0,25,2018.0,45.0703,0.0,825.525438707234,11.575506382978725,0,603.52949202084,8629.05760078333,350.56635138,8.845650000000001,0.016904879999999997,2406227.965777529,8.0
6.357142857142857,188017.0,37,2021.0,45.0703,0.0014044943820224719,1372.8159183673467,11.770784,1,406.62814584441605,5039.407323512002,249.30135056000003,9.366240000000001,0.015903060000000004,639294.6678204035,8.0
5.919354838709677,136585.0,19,2017.0,45.0703,0.008174386920980926,742.2331982279195,9.864321739130435,0,411.96539654203997,5177.31329873385,72.03950184,8.13747,0.022465080000000002,379163.6743928529,8.0
6.171052631578948,118453.0,37,2024.0,45.0703,0.010660980810234541,911.4514499240452,15.898034090909091,0,608.950201908725,11639.782291363048,60.48582148500001,10.693200000000001,0.018946394999999998,591771.926178612,8.0
6.716049382716049,120050.0,31,2019.0,45.0703,0.003676470588235294,1237.9974550843333,16.092408163265308,0,681.00662810349,11670.770820681439,58.945469004,9.421710000000001,0.018210719999999993,559295.086902155,8.0
5.741935483870968,171118.0,1,2024.0,45.0703,0.0056179775280898875,296.89465067326006,9.44125185185185,0,528.832283536914,9179.394738789899,212.07204312000005,11.151390000000001,0.023607467999999996,513477.4403706376,8.0
7.4,144666.0,17,2018.0,45.0703,0.006006006006006006,692.0852783457428,8.425566,0,344.84964407539195,4472.643809204351,65.74777851000002,36.3861,0.018165575999999996,594299.6094182095,8.0
5.74468085106383,86000.0,18,2018.0,45.0703,0.003703703703703704,443.1730377017656,9.46492105263158,0,715.9434519606602,12293.516274925823,101.42646343200002,7.23186,0.02424301199999999,565389.2663186193,8.0
8.173913043478262,147038.0,17,2017.0,45.0703,0.0026595744680851063,719.3084757175321,9.276672,0,322.209344633472,3621.5930197656053,74.51269854300001,9.586350000000001,0.01261799999999999,668322.8506188466,8.0
6.709677419354839,140000.0,15,2022.0,45.0703,0.009615384615384616,365.57508768200654,13.522971428571426,0,355.7356935916229,4254.520656250367,38.811861279000006,12.10482,0.018099437999999992,447165.8815731795,8.0
5.209876543209877,174500.0,21,2021.0,45.0703,0.0,801.7843413729128,11.99166976744186,0,342.76347653925296,4188.927903241724,108.10443342300002,26.136100000000003,0.008879474999999994,1019770.9976819966,8.0
4.743362831858407,207428.0,28,2021.0,45.0703,0.0,1149.5912188795953,8.246841025641025,0,484.76002642276006,8772.237463679652,85.02065903100002,18.814100000000003,0.019772361000000002,616922.1291152503,8.0
6.695652173913044,170465.0,23,2021.0,45.0703,0.0021645021645021645,867.9999999999999,10.43532,0,450.25217116536595,6528.033215790374,70.89097068,8.13231,0.016364244,646238.2600435248,8.0
10.827586206896552,144222.0,20,2020.0,45.0703,0.0015923566878980893,1308.8323067828605,9.600972043010753,1,498.7861218832799,9773.49391081758,409.82194374000005,9.493500000000001,0.015962183999999994,931097.3545688041,8.0
5.851351351351352,143095.0,23,2019.0,45.0703,0.0,793.5817488583613,10.039881132075472,0,531.096689346644,8019.102535450303,88.82331205350002,7.19724,0.02202057,540701.9018487317,8.0
5.873239436619718,136470.0,23,2020.0,45.0703,0.004796163069544364,839.5659768879334,11.947493617021276,1,572.8106112684999,14690.649542144238,70.4138771325,7.38756,0.02943389399999999,488425.5962384234,8.0
9.385964912280702,148888.0,32,2024.0,45.0703,0.007476635514018692,1065.2863436123348,11.355574626865671,0,853.550220774342,13789.745176815519,50.025734262,9.06933,0.024728165999999996,372509.2643779989,8.0
4.878048780487805,159513.0,16,2021.0,45.0703,0.02,738.4468274024999,9.80255319148936,0,337.553572300386,4841.613255516349,76.96009349100001,10.69788,0.018969551999999987,758405.1629317679,8.0
6.4625,174985.0,24,2021.0,45.0703,0.0,1064.7996698679472,10.35520588235294,0,448.20435738144005,11037.41454601879,86.76582588300002,9.20598,0.02254533599999999,731008.0902302528,8.0
6.078651685393258,158577.0,17,2021.0,45.0703,0.0018484288354898336,1112.0594073504492,12.205146551724138,1,513.079442682865,8920.128851278625,181.17508729000008,9.37941,0.024416474999999997,1585999.3838778005,8.0
5.698412698412699,188017.0,37,2021.0,45.0703,0.0,779.5250496031747,6.563032857142858,0,354.589159801341,5541.4769418239275,134.179201341,8.430150000000001,0.010623407999999994,1131913.6240228196,8.0
11.744186046511627,161939.0,16,2021.0,45.0703,0.015841584158415842,875.884625,10.695742187499999,1,624.97963961055,9912.038061543959,102.0704357295,6.957330000000002,0.013930686000000001,847102.9217773163,8.0
5.983050847457627,159406.0,14,2021.0,45.0703,0.0028328611898017,854.906649021412,9.34391,0,328.33332534761996,4865.472990764766,85.73300903100001,10.870950000000002,0.012855569999999998,935052.4744915533,8.0
5.338983050847458,142080.0,22,2022.0,45.0703,0.0031746031746031746,665.5541115311909,9.196425,0,480.4475629858099,13250.44057280037,122.58759486900001,4.185600000000002,0.027839838000000006,676815.1438426897,8.0
